lng,lat
-79.291170,36.081431
-79.309583,36.082639
-79.294445,36.082712
-79.305117,36.078025
-79.284742,36.076652
-79.289628,36.080253
-79.300601,36.063649
-79.292928,36.062600
-79.281433,36.067148
-79.292105,36.086074
-79.311645,36.079390
-79.284570,36.082518
-79.294881,36.077701
-79.303441,36.085057
-79.308084,36.091893
-79.294691,36.072661
-79.302353,36.072659
-79.303689,36.057098
-79.319107,36.070424
-79.292649,36.091663
-79.314686,36.068814
-79.303104,36.071166
-79.314981,36.085401
-79.291659,36.066129
-79.306266,36.069048
-79.282266,36.091024
-79.287193,36.062401
-79.306080,36.071389
-79.291426,36.085424
-79.285545,36.087670
-79.300203,36.063492
-79.298675,36.081540
-79.311691,36.059902
-79.291096,36.076630
-79.309273,36.060411
-79.303256,36.061895
-79.295360,36.075586
-79.302091,36.081991
-79.293669,36.065770
-79.279411,36.073632
-79.280624,36.093042
-79.302036,36.091844
-79.277283,36.078088
-79.293059,36.070023
-79.294177,36.085912
-79.289640,36.094150
-79.310297,36.084792
-79.293532,36.082811
-79.281002,36.089046
-79.283945,36.087073
-79.290338,36.073751
-79.270844,36.064314
-79.292757,36.071592
-79.286187,36.070829
-79.299790,36.071946
-79.292640,36.086735
-79.306296,36.062733
-79.285230,36.080911
-79.289683,36.070834
-79.295792,36.063243
-79.300319,36.070372
-79.306083,36.075359
-79.318233,36.063892
-79.297583,36.082124
-79.297955,36.087726
-79.310931,36.079447
-79.298958,36.103348
-79.306061,36.080755
-79.290976,36.087305
-79.302241,36.091305
-79.297828,36.094199
-79.292193,36.058178
-79.292167,36.085690
-79.305045,36.086125
-79.293719,36.069796
-79.294416,36.078672
-79.312315,36.074079
-79.307074,36.103611
-79.278530,36.075165
-79.300256,36.084988
-79.301062,36.065717
-79.309720,36.090119
-79.295764,36.069093
-79.314077,36.055305
-79.319457,36.099246
-79.285329,36.076962
-79.301152,36.083957
-79.292028,36.064966
-79.295626,36.070646
-79.296801,36.071632
-79.307877,36.078299
-79.300276,36.074013
-79.285437,36.079445
-79.297126,36.065845
-79.310126,36.073118
-79.270564,36.082425
-79.273876,36.078148
-79.309425,36.087737
-79.290062,36.067367
-79.297932,36.080478
-79.286864,36.077535
-79.288567,36.083485
-79.304471,36.075863
-79.299427,36.069603
-79.283248,36.086574
-79.289986,36.087025
-79.313046,36.073008
-79.295328,36.081478
-79.287125,36.092263
-79.292667,36.080484
-79.295862,36.086722
-79.313562,36.084859
-79.284311,36.075419
-79.297937,36.067669
-79.290509,36.071891
-79.309636,36.074118
-79.316988,36.069760
-79.296794,36.094841
-79.309583,36.080650
-79.298459,36.083961
-79.294454,36.083571
-79.283853,36.070941
-79.281804,36.076374
-79.306852,36.089229
-79.285300,36.074235
-79.300977,36.071750
-79.309552,36.087606
-79.287711,36.093073
-79.295306,36.083255
-79.302101,36.056835
-79.304808,36.084499
-79.303326,36.077200
-79.294741,36.073172
-79.317884,36.078223
-79.293544,36.078528
-79.293738,36.085687
-79.296567,36.080207
-79.311262,36.078677
-79.297912,36.082075
-79.291758,36.069872
-79.289365,36.090452
-79.319047,36.084559
-79.293405,36.082936
-79.312337,36.081641
-79.291846,36.081207
-79.306389,36.085319
-79.295377,36.074556
-79.295240,36.085939
-79.302581,36.076538
-79.290376,36.074876
-79.292188,36.089624
-79.311272,36.067949
-79.297205,36.086031
-79.294884,36.095369
-79.297969,36.081226
-79.285108,36.093586
-79.301716,36.089187
-79.286130,36.083253
-79.309182,36.059610
-79.283973,36.087159
-79.301411,36.078934
-79.307459,36.072394
-79.297092,36.072779
-79.308287,36.079049
-79.281831,36.079861
-79.303272,36.085458
-79.315479,36.091102
-79.288097,36.072623
-79.297096,36.071664
-79.294311,36.072500
-79.300987,36.077334
-79.289656,36.075802
-79.303576,36.079799
-79.305321,36.069624
-79.299282,36.074240
-79.322362,36.080283
-79.303168,36.080758
-79.298556,36.072654
-79.290095,36.084889
-79.294400,36.077298
-79.290297,36.058246
-79.302158,36.079015
-79.313047,36.069977
-79.297991,36.080676
-79.291676,36.073817
-79.304083,36.080711
-79.308287,36.081290
-79.310229,36.072846
-79.284461,36.081342
-79.296919,36.094846
-79.283457,36.072592
-79.271437,36.067087
-79.293285,36.088804
-79.300385,36.068017
-79.307430,36.070874
-79.307312,36.070969
-79.305259,36.092588
-79.301917,36.060098
-79.285754,36.089232
-79.310463,36.080608
-79.293289,36.073319
-79.306349,36.067573
-79.312723,36.071213
-79.300482,36.068474
-79.297046,36.070902
-79.302333,36.079639
-79.291330,36.078871
-79.293426,36.074092
-79.307145,36.086977
-79.295411,36.088338
-79.300157,36.088658
-79.318021,36.072670
-79.281879,36.089678
-79.277842,36.075898
-79.306688,36.077825
-79.316801,36.082231
-79.288621,36.063956
-79.314016,36.068766
-79.293062,36.055508
-79.310187,36.073578
-79.284817,36.073333
-79.296137,36.060177
-79.301049,36.089967
-79.283514,36.076450
-79.313056,36.078773
-79.312345,36.093822
-79.306441,36.081995
-79.287587,36.088656
-79.311394,36.069161
-79.305026,36.088348
-79.309099,36.081005
-79.305029,36.080557
-79.294523,36.070399
-79.289037,36.082000
-79.284616,36.073252
-79.297508,36.057978
-79.304520,36.092743
-79.309393,36.065638
-79.307675,36.074543
-79.314761,36.076830
-79.290931,36.081772
-79.298124,36.070454
-79.299926,36.104179
-79.306916,36.090659
-79.282555,36.065756
-79.284067,36.075782
-79.289620,36.101753
-79.304055,36.074547
-79.300497,36.076872
-79.288892,36.091307
-79.294396,36.074622
-79.295272,36.074410
-79.303119,36.071310
-79.289150,36.075855
-79.288340,36.079128
-79.281460,36.098860
-79.326248,36.067592
-79.287309,36.086909
-79.319769,36.073567
-79.291693,36.089195
-79.298067,36.081255
-79.309429,36.104329
-79.291955,36.079156
-79.291648,36.080264
-79.307271,36.069506
-79.313258,36.092341
-79.311229,36.092943
-79.303868,36.067146
-79.291538,36.076209
-79.291932,36.081718
-79.301894,36.075994
-79.277685,36.091901
-79.321413,36.079869
-79.310687,36.081189
-79.289605,36.076411
-79.293114,36.090145
-79.299229,36.066539
-79.287058,36.090752
-79.305116,36.087559
-79.294875,36.066910
-79.286164,36.065615
-79.317080,36.076396
-79.300682,36.085723
-79.296995,36.089872
-79.307276,36.067157
-79.285517,36.082907
-79.306216,36.064786
-79.306211,36.081934
-79.305543,36.053566
-79.303978,36.085700
-79.285013,36.078064
-79.290345,36.079634
-79.283710,36.087327
-79.294581,36.091992
-79.297545,36.086847
-79.311298,36.110959
-79.290899,36.069111
-79.305348,36.061237
-79.276799,36.084499
-79.305374,36.080178
-79.295180,36.082478
-79.299805,36.087516
-79.299608,36.088714
-79.292532,36.086808
-79.295534,36.067807
-79.304592,36.082556
-79.303533,36.078941
-79.294816,36.080039
-79.300777,36.079219
-79.293979,36.059074
-79.298453,36.068511
-79.304321,36.096017
-79.301942,36.068794
-79.316987,36.076856
-79.311220,36.072941
-79.301532,36.087896
-79.290661,36.089256
-79.281884,36.081841
-79.300584,36.066644
-79.314372,36.077959
-79.303339,36.083115
-79.300516,36.088733
-79.306044,36.083160
-79.304787,36.077697
-79.281069,36.071289
-79.273072,36.084903
-79.321573,36.089803
-79.303264,36.068512
-79.296275,36.072140
-79.272794,36.077758
-79.308038,36.091338
-79.288983,36.097253
-79.298770,36.079491
-79.287030,36.062861
-79.309200,36.069519
-79.300202,36.067237
-79.322312,36.070452
-79.302776,36.088032
-79.296017,36.083283
-79.290820,36.082072
-79.296063,36.083918
-79.276364,36.086746
-79.300039,36.079075
-79.286610,36.089794
-79.315807,36.093035
-79.288148,36.078832
-79.277411,36.075887
-79.298156,36.086015
-79.303200,36.078931
-79.294847,36.064987
-79.289595,36.075809
-79.321093,36.074622
-79.307567,36.075409
-79.317800,36.084585
-79.302059,36.072467
-79.292620,36.071585
-79.310443,36.072527
-79.298773,36.084953
-79.297243,36.091636
-79.303353,36.084164
-79.291982,36.083587
-79.301367,36.070945
-79.301365,36.068714
-79.289514,36.074529
-79.298930,36.103426
-79.267299,36.068366
-79.292477,36.074339
-79.293534,36.077155
-79.312047,36.068854
-79.299880,36.086785
-79.298674,36.081738
-79.312046,36.081767
-79.290178,36.060693
-79.309766,36.084181
-79.304968,36.080773
-79.294401,36.080030
-79.302632,36.074919
-79.304069,36.084544
-79.320484,36.071919
-79.302230,36.086450
-79.299590,36.058998
-79.296606,36.073077
-79.296786,36.075418
-79.296274,36.068660
-79.302237,36.067435
-79.286911,36.089682
-79.305719,36.074531
-79.285997,36.069238
-79.306112,36.093682
-79.284942,36.064677
-79.284199,36.084416
-79.310825,36.085760
-79.313144,36.073555
-79.309914,36.066408
-79.305148,36.083352
-79.293025,36.069720
-79.323890,36.073091
-79.297773,36.074885
-79.313295,36.079319
-79.287561,36.077995
-79.305865,36.077081
-79.294437,36.073930
-79.296274,36.076234
-79.302500,36.059678
-79.278782,36.081448
-79.307117,36.083171
-79.300699,36.083197
-79.287456,36.080785
-79.305492,36.100551
-79.307207,36.070295
-79.304000,36.074360
-79.306454,36.084252
-79.300255,36.072072
-79.290518,36.061102
-79.294340,36.097453
-79.302316,36.071424
-79.292904,36.092788
-79.277013,36.080784
-79.290362,36.081832
-79.287850,36.070433
-79.293506,36.093185
-79.307943,36.086947
-79.311857,36.084393
-79.301028,36.079627
-79.302119,36.081903
-79.301968,36.079107
-79.298156,36.084086
-79.295437,36.073195
-79.311956,36.072614
-79.322139,36.080023
-79.298156,36.065828
-79.294707,36.081265
-79.286704,36.095186
-79.285740,36.088293
-79.295158,36.076238
-79.305146,36.084296
-79.308027,36.073799
-79.288144,36.074693
-79.294646,36.086675
-79.296040,36.078273
-79.301119,36.095845
-79.285571,36.087230
-79.295644,36.083148
-79.291124,36.069747
-79.295380,36.077182
-79.278179,36.079632
-79.294749,36.077481
-79.310037,36.073952
-79.300851,36.072618
-79.292037,36.084887
-79.287153,36.088013
-79.303643,36.066578
-79.298618,36.084859
-79.291651,36.080747
-79.275468,36.097113
-79.304005,36.085542
-79.282484,36.084787
-79.306512,36.083179
-79.309216,36.079945
-79.303142,36.073842
-79.295804,36.073333
-79.303577,36.074212
-79.278745,36.088743
-79.292785,36.093196
-79.311499,36.076531
-79.298674,36.052298
-79.299674,36.068500
-79.305304,36.067229
-79.299417,36.069886
-79.304259,36.091355
-79.279810,36.072269
-79.303675,36.070903
-79.300929,36.080864
-79.315588,36.067174
-79.288795,36.071537
-79.310665,36.073051
-79.317288,36.082113
-79.297402,36.078286
-79.302595,36.084554
-79.307860,36.068384
-79.296415,36.084121
-79.314612,36.080646
-79.299992,36.085353
-79.291403,36.079483
-79.303996,36.082793
-79.266332,36.082896
-79.287950,36.070448
-79.310715,36.064091
-79.309546,36.073087
-79.302446,36.101012
-79.293993,36.068404
-79.295751,36.097866
-79.295194,36.089356
-79.294946,36.066833
-79.297862,36.089980
-79.292394,36.083820
-79.305712,36.068899
-79.296857,36.074794
-79.306813,36.083528
-79.302510,36.089236
-79.299338,36.074620
-79.286102,36.080595
-79.288929,36.072953
-79.309392,36.085342
-79.297106,36.089785
-79.299543,36.090100
-79.293998,36.122627
-79.296627,36.100652
-79.311412,36.077389
-79.293297,36.077710
-79.295413,36.082239
-79.277962,36.081679
-79.299785,36.060986
-79.284850,36.065881
-79.308677,36.062855
-79.292550,36.074246
-79.301759,36.078803
-79.308902,36.071686
-79.310675,36.074225
-79.303637,36.063869
-79.302243,36.073383
-79.295701,36.068682
-79.288996,36.086084
-79.301347,36.077230
-79.307395,36.078442
-79.288486,36.081601
-79.309838,36.076453
-79.285705,36.070026
-79.299907,36.067413
-79.305348,36.080649
-79.289688,36.070062
-79.297937,36.062504
-79.305638,36.096159
-79.307195,36.081691
-79.305429,36.088813
-79.309772,36.089030
-79.288772,36.065441
-79.308434,36.067210
-79.311364,36.077851
-79.295901,36.085926
-79.316791,36.075540
-79.295760,36.073910
-79.285207,36.077475
-79.300459,36.071709
-79.299629,36.059868
-79.292556,36.061194
-79.293281,36.071104
-79.309081,36.081713
-79.295451,36.066878
-79.300710,36.065938
-79.293433,36.068576
-79.293997,36.072424
-79.303698,36.070226
-79.303123,36.069701
-79.295085,36.069283
-79.289949,36.076590
-79.302315,36.078586
-79.301280,36.091394
-79.288665,36.091146
-79.288556,36.094033
-79.303093,36.073256
-79.309219,36.077719
-79.290370,36.069718
-79.318174,36.087071
-79.295725,36.054401
-79.295737,36.083511
-79.286215,36.071698
-79.314263,36.088263
-79.289477,36.092985
-79.312742,36.051904
-79.304940,36.069791
-79.304383,36.073307
-79.298362,36.085164
-79.294377,36.094373
-79.297185,36.067862
-79.284012,36.079812
-79.283218,36.091678
-79.291691,36.086106
-79.302636,36.075483
-79.298562,36.087156
-79.287446,36.079535
-79.306746,36.063755
-79.299916,36.076167
-79.305841,36.080722
-79.304013,36.076670
-79.292520,36.086785
-79.312905,36.069446
-79.286967,36.080105
-79.269549,36.071190
-79.279487,36.085911
-79.289935,36.080543
-79.305105,36.077354
-79.301204,36.062744
-79.310367,36.062049
-79.290901,36.069139
-79.286444,36.075379
-79.320088,36.071665
-79.314964,36.082334
-79.296434,36.061668
-79.289902,36.077900
-79.293939,36.090677
-79.283367,36.089263
-79.263228,36.080315
-79.305934,36.079382
-79.298183,36.066113
-79.300175,36.081112
-79.297938,36.082384
-79.306392,36.076678
-79.310678,36.095047
-79.294992,36.081488
-79.290382,36.080297
-79.282240,36.089396
-79.298775,36.073240
-79.291622,36.096404
-79.287691,36.088407
-79.298643,36.086717
-79.304010,36.101889
-79.308253,36.077125
-79.292651,36.068047
-79.311229,36.071683
-79.286559,36.078856
-79.309003,36.074040
-79.303744,36.088585
-79.300996,36.068997
-79.297643,36.082008
-79.302705,36.086347
-79.282125,36.085008
-79.290648,36.078359
-79.311640,36.074347
-79.296976,36.064083
-79.282922,36.068661
-79.297268,36.076124
-79.321858,36.073448
-79.288937,36.088757
-79.295254,36.078188
-79.320093,36.089882
-79.311474,36.092233
-79.297847,36.078550
-79.288954,36.102659
-79.282488,36.075563
-79.288034,36.084474
-79.302771,36.084735
-79.296054,36.086132
-79.327478,36.090194
-79.306801,36.086368
-79.298166,36.069710
-79.297290,36.085121
-79.287486,36.083730
-79.297246,36.072860
-79.304518,36.080314
-79.307353,36.074583
-79.276133,36.063907
-79.299670,36.079052
-79.306745,36.086879
-79.290476,36.070227
-79.302426,36.082745
-79.318212,36.087123
-79.278741,36.077290
-79.303774,36.068462
-79.293408,36.080516
-79.297355,36.076807
-79.298965,36.067805
-79.280879,36.082389
-79.285781,36.084071
-79.269624,36.075118
-79.286256,36.088965
-79.291887,36.068078
-79.289399,36.078048
-79.290478,36.082029
-79.307605,36.083563
-79.297967,36.069507
-79.302111,36.083631
-79.299626,36.080150
-79.290385,36.069855
-79.310155,36.070550
-79.280333,36.058527
-79.296599,36.069958
-79.299944,36.062595
-79.296102,36.086922
-79.302024,36.078245
-79.301370,36.068894
-79.292102,36.082128
-79.296569,36.071022
-79.290327,36.086672
-79.280572,36.085791
-79.302721,36.079244
-79.296720,36.080419
-79.313990,36.085095
-79.290612,36.080963
-79.302043,36.094602
-79.310712,36.075792
-79.306637,36.093755
-79.305550,36.092816
-79.286709,36.080446
-79.318990,36.076725
-79.302140,36.074975
-79.287263,36.082552
-79.295909,36.089772
-79.295434,36.086933
-79.306355,36.089561
-79.289423,36.083021
-79.299886,36.085288
-79.295751,36.072905
-79.303822,36.086459
-79.301889,36.085647
-79.294640,36.071544
-79.285675,36.065264
-79.292621,36.092949
-79.315052,36.079706
-79.300819,36.072897
-79.306399,36.073134
-79.302536,36.071344
-79.300515,36.083123
-79.293967,36.072687
-79.281167,36.076370
-79.311370,36.082620
-79.296464,36.066887
-79.301174,36.095600
-79.278569,36.092832
-79.299113,36.095589
-79.291354,36.087344
-79.290704,36.078963
-79.296763,36.069851
-79.303518,36.094647
-79.305353,36.073894
-79.308617,36.064489
-79.296159,36.079125
-79.299757,36.084074
-79.296562,36.081228
-79.309535,36.066159
-79.282569,36.089886
-79.290195,36.083172
-79.292570,36.080041
-79.301298,36.077688
-79.279338,36.063624
-79.293203,36.088149
-79.297998,36.085044
-79.294460,36.065346
-79.314057,36.078135
-79.275629,36.068037
-79.294856,36.074404
-79.299607,36.073338
-79.295963,36.085014
-79.298890,36.052675
-79.291453,36.059350
-79.294917,36.071115
-79.291652,36.065174
-79.311659,36.088230
-79.280855,36.088897
-79.300868,36.078983
-79.307004,36.095328
-79.292602,36.075126
-79.296887,36.066354
-79.306568,36.074993
-79.294597,36.084001
-79.296290,36.079902
-79.301867,36.058810
-79.306500,36.085725
-79.295855,36.075071
-79.303388,36.077678
-79.292225,36.070313
-79.294421,36.080551
-79.296298,36.074073
-79.297852,36.071701
-79.316918,36.091446
-79.292282,36.081748
-79.289069,36.086412
-79.291057,36.085647
-79.316915,36.074767
-79.298278,36.058190
-79.308866,36.069906
-79.306506,36.068008
-79.308571,36.083064
-79.286182,36.086520
-79.296208,36.080615
-79.305194,36.086435
-79.299121,36.077661
-79.303287,36.084238
-79.300818,36.081999
-79.315317,36.081973
-79.294454,36.082765
-79.296850,36.068302
-79.298764,36.080619
-79.306738,36.076564
-79.307563,36.079089
-79.279588,36.079732
-79.303473,36.092536
-79.306935,36.074197
-79.298622,36.063109
-79.298669,36.079576
-79.302524,36.082455
-79.301634,36.076729
-79.291597,36.076000
-79.301445,36.067753
-79.297104,36.081053
-79.293069,36.078349
-79.305021,36.068441
-79.311162,36.078711
-79.307200,36.073396
-79.301986,36.087119
-79.315317,36.088132
-79.304628,36.082528
-79.292528,36.079552
-79.291144,36.083644
-79.292413,36.087740
-79.306973,36.084141
-79.310635,36.063690
-79.294931,36.091488
-79.297803,36.067240
-79.291679,36.072812
-79.291291,36.082062
-79.307041,36.078380
-79.297336,36.079152
-79.282231,36.078248
-79.281495,36.087625
-79.301659,36.080708
-79.303962,36.084967
-79.293346,36.089998
-79.289073,36.089886
-79.302322,36.100273
-79.304326,36.078445
-79.289642,36.083960
-79.293274,36.072896
-79.307368,36.067631
-79.310676,36.083996
-79.304722,36.080509
-79.296556,36.086392
-79.300932,36.101337
-79.298931,36.069375
-79.282403,36.093046
-79.276423,36.078058
-79.288844,36.078268
-79.310736,36.068518
-79.296948,36.069251
-79.306040,36.083770
-79.297577,36.079023
-79.311483,36.077320
-79.288910,36.089483
-79.299792,36.080913
-79.299794,36.087114
-79.294937,36.083216
-79.297245,36.069590
-79.294202,36.078816
-79.303369,36.075131
-79.303593,36.078695
-79.283297,36.075537
-79.295108,36.076693
-79.288606,36.087260
-79.312772,36.083411
-79.279963,36.080032
-79.300115,36.091429
-79.298591,36.078213
-79.290185,36.065011
-79.293811,36.082989
-79.296136,36.094468
-79.285121,36.074316
-79.309716,36.067667
-79.306270,36.088855
-79.298346,36.084162
-79.279880,36.069568
-79.307642,36.065096
-79.319643,36.094999
-79.301212,36.090519
-79.323265,36.081737
-79.331077,36.086757
-79.307063,36.063447
-79.287493,36.075009
-79.314789,36.089862
-79.303870,36.079995
-79.290179,36.072922
-79.306461,36.078733
